priority,category,impact_score,issue_type,player_name,player_id,team,pa,expected_value,actual_value,description
P2,B,4.0,empty_projection_bench_player,677588,677588,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,669016,669016,,36,"{category: z_score, ...}",{},Bench player (PA=36) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,543877,543877,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,656537,656537,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,669134,669134,,25,"{category: z_score, ...}",{},Bench player (PA=25) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,808975,808975,,23,"{category: z_score, ...}",{},Bench player (PA=23) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,665877,665877,,23,"{category: z_score, ...}",{},Bench player (PA=23) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,643396,643396,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,657041,657041,,30,"{category: z_score, ...}",{},Bench player (PA=30) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,663698,663698,,27,"{category: z_score, ...}",{},Bench player (PA=27) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,663837,663837,,23,"{category: z_score, ...}",{},Bench player (PA=23) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,673548,673548,,43,"{category: z_score, ...}",{},Bench player (PA=43) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,676356,676356,,26,"{category: z_score, ...}",{},Bench player (PA=26) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,678218,678218,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,686452,686452,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,680700,680700,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,595978,595978,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,543309,543309,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,695020,695020,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,545341,545341,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,624641,624641,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,665561,665561,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,686681,686681,,27,"{category: z_score, ...}",{},Bench player (PA=27) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,687093,687093,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,655316,655316,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,687221,687221,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,650391,650391,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,677956,677956,,23,"{category: z_score, ...}",{},Bench player (PA=23) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,687957,687957,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

